"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"107" 18 "WALKING_DOWNSTAIRS" 0.290584255454545 -0.0164643868109091 -0.110311282254545 -0.543520517381818 -0.440093485381818 -0.614490301690909 0.794205217636364 -0.138103260472727 0.0609957843594545 -0.972263996909091 -0.966238652 -0.940184920363636 0.0358490450927273 0.00490463268309091 -0.00255393832727273 -0.589337925496364 -0.553875149587273 -0.752419222545455 -0.0131828888578182 -0.0980449942 0.102137837221818 -0.672241775930909 -0.728205087636364 -0.614726434618182 -0.0969295055454545 -0.0475870374090909 -0.0581623230647273 -0.675702653472727 -0.803382614181818 -0.742608803818182 -0.486338661381818 -0.570855673763636 -0.486338661381818 -0.570855673763636 -0.601204291523636 -0.606665879497273 -0.597264758356364 -0.653972119909091 -0.751883312 -0.792224034545455 -0.575106011 -0.466602640154545 -0.655962849090909 -0.532874699207273 -0.462203552345455 -0.623288913472727 -0.604453549852727 -0.571960235783636 -0.731964416 -0.610878491272727 -0.565417247958182 -0.771911698181818 -0.612385546818182 -0.728951022 -0.625120055141818 -0.692581404345455 -0.730237775454545 -0.6490424496 -0.562725666927273 -0.642479848941818 -0.589278424218182 -0.632213930872727 -0.689261590036364 -0.691322295854545 -0.790160466727273 -0.811925354545455
"108" 18 "WALKING_UPSTAIRS" 0.277397408 -0.0197092013027586 -0.109762653693103 -0.281276453622414 0.0107742722310345 0.0568766687758621 0.842302404827586 -0.245871486896552 -0.273336198310345 -0.947358951896552 -0.942398623103448 -0.92924369637931 0.0669986284977586 0.00454906473793103 0.00868303194844827 -0.311274816011379 -0.205061001617241 -0.430832789637586 -0.00380954166810345 -0.091085571937931 0.0416130956258621 -0.516985421672414 -0.107284067641379 -0.079693102 -0.0940381392237931 -0.0208679730413793 -0.0125132190362069 -0.604007074310345 -0.505015572517241 -0.349770409189655 -0.105785584206897 -0.0891808725344828 -0.105785584206897 -0.0891808725344828 -0.286133592598276 -0.2329914715 -0.10891003672569 -0.218310814517241 -0.488625035293103 -0.532764624896552 -0.29619504962069 -0.0509442346896552 -0.125629276391379 -0.277279203565517 -0.0247656686293103 0.066132088295 -0.343686979456897 -0.227513018224138 -0.365389949517241 -0.339586560862069 -0.236382224586207 -0.496531352536207 -0.460998138567241 -0.232225655586207 -0.0720506406896552 -0.537853850913793 -0.0494303675367241 -0.171275332491379 -0.0714058160310345 -0.242583232510345 -0.219936955189655 -0.257755312534483 -0.284405557025862 -0.312350920396552 -0.51231008704069 -0.596159008965517
"109" 19 "LAYING" 0.278065028072289 -0.0186663236685118 -0.103484985012048 -0.625529495156626 -0.56904236713494 -0.685979766795181 0.632531987108434 0.109040826698795 0.0136565048674699 -0.973765204939759 -0.96396881373494 -0.952299534337349 0.0722313090963855 0.0132903484346988 -0.00716278890131325 -0.653977030313253 -0.629384279033735 -0.758304963927711 -0.0653330308963855 -0.0526914003493976 0.0930665114481928 -0.765113780843373 -0.748495921204819 -0.708380828843374 -0.0970410014986747 -0.0510636956108434 -0.0603631951662651 -0.739020907530121 -0.784341664216867 -0.779173918060241 -0.598721093977108 -0.600104478336145 -0.598721093977108 -0.600104478336145 -0.668933093833735 -0.619618256192771 -0.662507892253012 -0.713218290108434 -0.778535875542169 -0.773651293493976 -0.633748409128916 -0.575784876049398 -0.698676165277108 -0.62374144360241 -0.593944828651807 -0.705490229879518 -0.667597633 -0.652438663436145 -0.740909292048193 -0.671440428433735 -0.629843033722892 -0.774368714072289 -0.702794128855422 -0.738000503253012 -0.696401492891566 -0.785461160457831 -0.758475272289157 -0.740515157831325 -0.594923480914699 -0.666724207240964 -0.623120910156627 -0.617442486110241 -0.727241610722892 -0.754311826626506 -0.777009858915663 -0.785785372289157
"110" 19 "SITTING" 0.276702345432877 -0.0197391674097931 -0.111700982231507 -0.582277341260274 -0.502183850247945 -0.574206526 0.746159442191781 -0.0505438889178082 0.0769738003575342 -0.979033566027397 -0.96990235260274 -0.958737138356164 0.0655026835342466 -0.0119331329575342 0.00140108470878082 -0.598216244506849 -0.527149084119178 -0.674977634520548 -0.045194783 -0.0717969861068493 0.0850290893417808 -0.730737705123288 -0.724383211232877 -0.573814312986301 -0.0839399094264383 -0.0588513593287671 -0.0705525719506849 -0.711167393835616 -0.785090577808219 -0.68513073890411 -0.526342981230137 -0.593802808356164 -0.526342981230137 -0.593802808356164 -0.576329954794521 -0.578574209109589 -0.617877041136986 -0.672503547273973 -0.746872305753425 -0.770051584520548 -0.575400803506849 -0.49624399179726 -0.597412454479452 -0.585941379438356 -0.537379650671233 -0.595662707643836 -0.614855967867123 -0.570000068589041 -0.662210401917808 -0.617104487753425 -0.512840766615068 -0.686552735753425 -0.677040206342466 -0.721713090547945 -0.586420463408219 -0.749026803068493 -0.729388875616438 -0.610284390054795 -0.564275586315068 -0.675607803338356 -0.577787136046575 -0.583390474138356 -0.706262035616438 -0.707212999931507 -0.773077063561644 -0.782691510958904
"111" 19 "STANDING" 0.273538804890411 -0.0246835311082192 -0.114659257167123 -0.438435484461644 -0.445360899582192 -0.344987677784932 0.758498868630137 -0.046076360990411 0.0536026867054794 -0.964708240958904 -0.945223709452055 -0.915839632739726 0.103191170501918 -0.0115744306886301 -0.0202812369165753 -0.478363046630137 -0.584862829643836 -0.741441317671233 0.00732338311643835 -0.126482689236986 0.112022668013699 -0.553109487910959 -0.423049661315068 -0.552334550835616 -0.109849868890411 -0.0414840759506849 -0.0707122281027397 -0.660322520547945 -0.79121258109589 -0.685272765068493 -0.377128978068493 -0.414406756369863 -0.377128978068493 -0.414406756369863 -0.558301327363014 -0.513024882260274 -0.361475687581096 -0.468703887315069 -0.730772899178082 -0.77624899630137 -0.449925642360274 -0.481091885472603 -0.541365462767123 -0.434846615068493 -0.463407476057945 -0.30539795509589 -0.5104265933 -0.597846418630137 -0.716656534219178 -0.492589599287671 -0.599868340136986 -0.765377072054795 -0.520808320436986 -0.61077665590411 -0.54144857450137 -0.567759576068493 -0.343046018438356 -0.598333281493151 -0.434199194816438 -0.496404205794521 -0.505312184767123 -0.526958850671233 -0.593420549041096 -0.485947533273973 -0.769860198493151 -0.801810784931507
"112" 19 "WALKING" 0.274846854230769 -0.0166764875403846 -0.105257136634615 -0.602961629846154 -0.556115457019231 -0.646137148584615 0.446540421557692 0.0778919084230769 0.153186549955769 -0.968777294038462 -0.956982898653846 -0.94702559 0.0766089552307692 0.0587770344723077 -0.0234875254821154 -0.606677899942308 -0.605994332217308 -0.743521640326923 -0.0906197681211538 -0.0528499871730769 0.111581770961538 -0.723350734480769 -0.659338621357692 -0.707040930153846 -0.09420431205 -0.0631080292076923 -0.0502607476980769 -0.670652964673077 -0.700901848919231 -0.707796901596154 -0.573433172049808 -0.566629527115385 -0.573433172049808 -0.566629527115385 -0.634436906076923 -0.589264077326923 -0.623455175384615 -0.619401953980769 -0.701549445192308 -0.682083572192308 -0.603346177923077 -0.564770562271154 -0.677706635038462 -0.603646208413462 -0.580289615365385 -0.658829187961538 -0.621357569038462 -0.632320642634615 -0.725971733384615 -0.626520745615385 -0.604364882865385 -0.759589559692308 -0.655454551 -0.655432837 -0.660513629423077 -0.7465598075 -0.665855645180769 -0.752216069615385 -0.545860531134615 -0.648038678461539 -0.581981941113462 -0.602333379773077 -0.624931620807692 -0.685880297867308 -0.682322270480769 -0.704431626673077
"113" 19 "WALKING_DOWNSTAIRS" 0.260004628769231 -0.0219347252641026 -0.113737717282051 -0.499339377335897 -0.438133852811026 -0.546404946333333 0.689924943333333 -0.0115547821282051 -0.00484787598641026 -0.970488264358974 -0.963997212307692 -0.941819082820513 0.0656566677410256 -0.00932792858461538 0.0194653955294872 -0.554655896846154 -0.525329158120513 -0.728284066153846 0.000119497520512821 -0.0826452649410256 0.0553432355641026 -0.676973447666667 -0.668959635128205 -0.628952908615385 -0.0658833954871795 -0.0503632065417949 -0.0430478490525641 -0.674771886615385 -0.746344846153846 -0.732591585205128 -0.442152709435897 -0.545912496230769 -0.442152709435897 -0.545912496230769 -0.567242701358974 -0.568334488230769 -0.557380860923077 -0.665219617435897 -0.719388605897436 -0.743983180769231 -0.534215769395641 -0.466419841674359 -0.609655782076923 -0.487275983010256 -0.459350040292308 -0.549238209769231 -0.595671192584615 -0.564033947923077 -0.708307047179487 -0.552660746692308 -0.515631828302564 -0.74719319974359 -0.61976599025641 -0.67995675025641 -0.635317588717949 -0.696669845282051 -0.665844947179487 -0.661800124358974 -0.530586562907692 -0.626629952051282 -0.569757484205128 -0.571800683820513 -0.680801683266667 -0.717269992564103 -0.750008266410256 -0.756965918205128
"114" 19 "WALKING_UPSTAIRS" 0.26255832975 -0.020821481755 -0.10591336705 -0.650642176375 -0.4855568388275 -0.570414427525 0.54622342675 0.1434560352 0.091085956585 -0.967446184 -0.96234005175 -0.946940822 0.085111366275 -0.01410701635 -0.019697435937 -0.647586044025 -0.57621963535 -0.767244518675 0.024689869675 -0.1241379977 0.1187436031925 -0.693854264425 -0.5925301260675 -0.645189113525 -0.097939581825 -0.072591336663 -0.07830687515 -0.721361712025 -0.761826929075 -0.7694545096 -0.5605077371 -0.6469886043 -0.5605077371 -0.6469886043 -0.641629543925 -0.6351437125 -0.548359920475 -0.5927308691925 -0.749542683925 -0.771130148 -0.63905689195 -0.501390391 -0.639428354225 -0.657182169725 -0.511857506275 -0.573095302775 -0.64986595335 -0.589681946925 -0.7386056789 -0.678846934875 -0.591577319125 -0.795828498325 -0.640253736 -0.62896377797 -0.6452299510325 -0.71226195995 -0.579549400255 -0.6794371993 -0.6139326658 -0.723825542925 -0.61150688255 -0.671788625425 -0.63544661355 -0.63764990215 -0.75754124625 -0.80768507365
"115" 20 "LAYING" 0.264545840882353 -0.0152509183541176 -0.115608750397059 -0.593857569632353 -0.464978007345588 -0.608920617794118 0.525865399558823 0.0594713364264706 0.100999319411765 -0.945411247352941 -0.949671818382353 -0.946305152794118 0.0738350354852941 0.0255033319720588 0.0145640211007353 -0.664745951186765 -0.624246159691176 -0.740934759352941 -0.0485652752102941 -0.0679215698647059 0.104095975252941 -0.727727827647059 -0.639226898985294 -0.550401584720588 -0.102557147210294 -0.0244138821514706 -0.0403342321176471 -0.741462096308824 -0.730925847352941 -0.701965168544118 -0.531937545397059 -0.582970357176471 -0.531937545397059 -0.582970357176471 -0.660005040686765 -0.637466403291618 -0.562458682838235 -0.650085660558824 -0.729637375941177 -0.738448322120588 -0.627299947564706 -0.535263463075588 -0.649487117470588 -0.582337922035588 -0.465666160844118 -0.619292118042647 -0.691235307673529 -0.653098453235294 -0.730618218794118 -0.668013692776471 -0.618620048117647 -0.749876682205882 -0.678416795875 -0.646064681369118 -0.575214193 -0.744692991470588 -0.6397416235 -0.585021357102941 -0.595824099264706 -0.641498204417647 -0.640226347570588 -0.637136083338235 -0.66922780625 -0.699175231617647 -0.739488281808824 -0.756009486573529
"116" 20 "SITTING" 0.269126253636364 -0.0274694320121212 -0.108658237242424 -0.495462783727273 -0.387409980069697 -0.519555334742424 0.848915334545455 -0.155703901651515 0.0722389977439394 -0.960077833030303 -0.942026993636364 -0.928237901515152 0.0715928656772727 0.0178444109712121 0.00327203340937879 -0.614780231681818 -0.586592911925758 -0.752889077545455 -0.0286047479257576 -0.0644269535030303 0.0922307320818182 -0.605142776606061 -0.61007014030303 -0.610569138727273 -0.106971748257576 -0.0237378615060606 -0.0756534948984848 -0.671064348272727 -0.779656152954545 -0.710251968636364 -0.425151150015152 -0.469097561560606 -0.425151150015152 -0.469097561560606 -0.629324517068182 -0.609990907312121 -0.492417815393939 -0.534696709887879 -0.739359019090909 -0.754358992833333 -0.544860737798485 -0.451881475772727 -0.609355800151515 -0.479154573984849 -0.398551972621212 -0.51603982030303 -0.630182617983333 -0.605397779510606 -0.731162639393939 -0.63418958 -0.594525806219697 -0.773784404727273 -0.548225523787879 -0.665031212772727 -0.591450834075758 -0.626830913272727 -0.588718426969697 -0.654415175606061 -0.504378488848485 -0.53579933480303 -0.605260763212121 -0.619909671590909 -0.619948520606061 -0.564394329939394 -0.760280913151515 -0.764781453636364
"117" 20 "STANDING" 0.260609686986301 -0.0154496516869863 -0.106889921794521 -0.432025363138356 -0.407575083894521 -0.46189909409589 0.730149775479452 -0.0967523805109589 0.129816251990411 -0.938896218767123 -0.944318578082192 -0.91637660530137 0.0896598163671233 0.00653337675191781 -0.0135960037068493 -0.465069269689041 -0.476784399567123 -0.654727018082192 -0.0533837275219863 -0.0841861921123288 0.123975186253973 -0.599204445479452 -0.596215008205479 -0.576370535191781 -0.0752568327986301 -0.0361057414671233 -0.0574551663452055 -0.651797245342466 -0.745189992328767 -0.643306318219178 -0.392707850808767 -0.385546559383562 -0.392707850808767 -0.385546559383562 -0.506614835474384 -0.450224517254795 -0.475499096518219 -0.561597093835616 -0.705612301369863 -0.720336935753425 -0.443873012252055 -0.401198530017808 -0.517866914835616 -0.428783830852329 -0.451052841027397 -0.475449592572603 -0.479825275667123 -0.495919848184932 -0.613376521520548 -0.498712375319178 -0.493176679821918 -0.695721252191781 -0.543700350547945 -0.617206877697123 -0.525740092178082 -0.619807583534247 -0.588645149630137 -0.635131305068493 -0.379220053942466 -0.487094883661644 -0.444221146964931 -0.462058056836986 -0.618515928219178 -0.600951878739726 -0.720261130684931 -0.74087892890411
"118" 20 "WALKING" 0.269197814960784 -0.0155141196803922 -0.108496270235294 -0.477998877921569 -0.387230743490196 -0.493001193156863 0.716490174509804 -0.0106784314705882 0.01190481653 -0.968973768627451 -0.949419535686274 -0.936198385882353 0.0751732005294118 -0.0218929448431373 -0.0326236629047059 -0.530230846333333 -0.468240775980392 -0.673804393215686 -0.013377118854902 -0.084658335827451 0.104656510170588 -0.64679250472549 -0.621159197078431 -0.57107322254902 -0.0711175863921569 -0.0632431551372549 -0.0551718555117647 -0.598992899784314 -0.673072311098039 -0.577444334627451 -0.415219067072549 -0.452994786113726 -0.415219067072549 -0.452994786113726 -0.533011871196078 -0.486612412921569 -0.532804483607843 -0.560802829156863 -0.642726319215686 -0.638958520843137 -0.508894837372549 -0.410100566462745 -0.556400106 -0.468340697752941 -0.415135482241176 -0.500633271058823 -0.561148951941176 -0.506856627803922 -0.653111181352941 -0.540321621313726 -0.463943813566667 -0.692769236035294 -0.546905288411765 -0.610088529784314 -0.51259161897451 -0.680646573921569 -0.633451595686275 -0.633179263529412 -0.440744978764706 -0.546445123843137 -0.481721916803922 -0.497765332558824 -0.571558035313726 -0.63320347745098 -0.645005630019608 -0.657929357058823
"119" 20 "WALKING_DOWNSTAIRS" 0.272498624888889 -0.0176505896955556 -0.114373118622222 -0.664347876 -0.578812679666667 -0.693603058888889 0.677815157555556 -0.0996390211111111 0.0476751443244444 -0.973647739333333 -0.969647862444444 -0.966382578888889 0.103608034711111 -0.0141302654422222 -0.0106116236911111 -0.723158767711111 -0.677800903986667 -0.795116139888889 -0.0788135034622222 -0.0406220585066667 0.125459984717778 -0.794112514666667 -0.793140018 -0.718021884644444 -0.0833831949244444 -0.0439428238866667 -0.0568256499777778 -0.828978504222222 -0.833655469111111 -0.830720940444444 -0.623105380204445 -0.666791187333333 -0.623105380204445 -0.666791187333333 -0.721545893637778 -0.703936451888889 -0.702387717022222 -0.776124819333333 -0.827990546222222 -0.849518164 -0.692358098182222 -0.602918387982222 -0.7189209774 -0.654760135111111 -0.592667882622222 -0.703962659622222 -0.735734615964444 -0.689707845688889 -0.778763355044444 -0.734915607062222 -0.687507457377778 -0.809816998222222 -0.768096281555556 -0.783875234444444 -0.729490159022222 -0.803643055555556 -0.800910750666667 -0.742257019882222 -0.667988840822222 -0.717701301157778 -0.694863798240444 -0.719389501857778 -0.793773167111111 -0.803511553555556 -0.843861646 -0.868608907111111
"120" 20 "WALKING_UPSTAIRS" 0.276969505882353 -0.0246190237215686 -0.115138126019608 -0.4572992124 -0.407011195266667 -0.618693315472549 0.929206057647059 -0.217357108352941 -0.0295173242352941 -0.970982563921569 -0.954320633137255 -0.935269180588235 0.0885080977647059 0.00353264522960784 -0.023771548222549 -0.55395046154902 -0.598735235490196 -0.83687076627451 0.017836377545098 -0.0948143164588235 0.0791448863241176 -0.644044114901961 -0.646119083054902 -0.647098408941176 -0.124097913868627 -0.0401301124607843 -0.0819745373137255 -0.721144084313725 -0.863773668627451 -0.788973387058824 -0.42488345743451 -0.490645353666667 -0.42488345743451 -0.490645353666667 -0.613958298823529 -0.606160323137255 -0.538639322078431 -0.596496779607843 -0.803649733529412 -0.849003643529412 -0.495570330313725 -0.471900736470588 -0.709112520196078 -0.443398710552941 -0.412444757607843 -0.60327706167451 -0.582474125490196 -0.614054784313726 -0.815158829019608 -0.564136911509804 -0.609918837254902 -0.858069799607843 -0.62511055254902 -0.735294938039216 -0.670543138235294 -0.654278743921569 -0.604379551 -0.673000524921569 -0.516040546313726 -0.556441930784314 -0.577828568627451 -0.648478066470588 -0.693553728823529 -0.606964667196078 -0.839571497058824 -0.874156898235294
"121" 21 "LAYING" 0.281704991111111 -0.0151203559615556 -0.104662614166667 -0.501244557832222 -0.410588952783889 -0.5732323681 0.859324035111111 -0.0840079480844444 0.0425971218511111 -0.975950459444444 -0.959366482555556 -0.955412817 0.0813654946788889 0.0265108928722222 -0.0155788358804444 -0.507358165111111 -0.485914398599 -0.711603774555556 -0.0461872035344444 -0.0649701731211111 0.101242709382222 -0.684682343666667 -0.576577319311111 -0.613198595677778 -0.0753797414111111 -0.0436452760477778 -0.0588303324244444 -0.675782165888889 -0.700972580766667 -0.702465925888889 -0.458436910165111 -0.496487274411111 -0.458436910165111 -0.496487274411111 -0.542458983135556 -0.492645803408889 -0.539531491413333 -0.607904586783333 -0.691531262444444 -0.698064991022222 -0.504874973557778 -0.42016118446 -0.609744134376667 -0.500992894855556 -0.443999172555556 -0.588136090444444 -0.532221188688889 -0.51527904838 -0.686456890088889 -0.525568421198889 -0.488795752252889 -0.735475546 -0.617075989328889 -0.608026638788889 -0.588512245988889 -0.707948847 -0.566207661422222 -0.657701058333333 -0.47776350061 -0.587380659677778 -0.483883947761556 -0.507489291561111 -0.627208821959111 -0.666067679833333 -0.698597864577778 -0.719624342276667
